"","Embarcacion","Categoria"
"1","ABATE MOLINA","chile_vms_industry"
"2","ABEL (ART)","chile_vms_small_fisheries"
"3","ABRAHAM (ART)","chile_vms_small_fisheries"
"4","ABUELITA FLOR  (ART)","chile_vms_small_fisheries"
"5","ABUELITA FRESIA (L","chile_vms_small_fisheries"
"6","ACHERNAR (ART)","chile_vms_small_fisheries"
"7","ACUARIO I (ART)","chile_vms_small_fisheries"
"8","ACUARIO III (ART)","chile_vms_small_fisheries"
"9","ACUARIO IV (ART)","chile_vms_small_fisheries"
"10","ADONAI (ART)","chile_vms_small_fisheries"
"11","ADRIANA (ART)","chile_vms_small_fisheries"
"12","ADRIANA   ART","chile_vms_small_fisheries"
"13","ADRIANA IX (ART)","chile_vms_small_fisheries"
"14","ADRIANA V (ART)","chile_vms_small_fisheries"
"15","ADRIANA X (ART)","chile_vms_small_fisheries"
"16","AGUILA REAL (ART)","chile_vms_small_fisheries"
"17","AGUILA REAL II (ART)","chile_vms_small_fisheries"
"18","ALBERTO M (ART)","chile_vms_small_fisheries"
"19","ALBIMER (IND)","chile_vms_industry"
"20","ALBORADA (ART)","chile_vms_small_fisheries"
"21","ALDEBARAN II (ART)","chile_vms_small_fisheries"
"22","ALDO Y FELIPE (L","chile_vms_small_fisheries"
"23","ALEJANDRA MARIA VI (ART-TRP)","chile_vms_small_fisheries"
"24","ALERCE (IND)","chile_vms_industry"
"25","ALFA I (L","chile_vms_small_fisheries"
"26","ALTAIR I (IND)","chile_vms_industry"
"27","AMADEUS (ART)","chile_vms_small_fisheries"
"28","AMADEUS II (ART)","chile_vms_small_fisheries"
"29","AMPARITO I (ART)","chile_vms_small_fisheries"
"30","ANA LUISA (ART)","chile_vms_small_fisheries"
"31","ANA MARIA (ART)","chile_vms_small_fisheries"
"32","ANDREA C (ART)","chile_vms_small_fisheries"
"33","ANGAMOS 2 (IND)","chile_vms_industry"
"34","ANGAMOS 3 (IND)","chile_vms_industry"
"35","ANGAMOS 4 (IND)","chile_vms_industry"
"36","ANGAMOS 9 (IND)","chile_vms_industry"
"37","ANGELA VALENTINA (ART)","chile_vms_small_fisheries"
"38","ANGELINA (ART)","chile_vms_small_fisheries"
"39","ANMAI    (ART)","chile_vms_small_fisheries"
"40","ANSELMO I (ART)","chile_vms_small_fisheries"
"41","ANTARCTIC BAY (FAB)","chile_vms_industry"
"42","ANTARCTIC ENDEAVOUR (FAB)","chile_vms_industry"
"43","ANTARES (IND)","chile_vms_industry"
"44","ANTARES II (ART)","chile_vms_small_fisheries"
"45","ANTARES IV (ART)","chile_vms_small_fisheries"
"46","ANTARES V (ART)","chile_vms_small_fisheries"
"47","AQUILES PANCHO I  (IND)","chile_vms_industry"
"48","ARAUCANA III (L","chile_vms_small_fisheries"
"49","ARAUCO II (IND)","chile_vms_industry"
"50","ARIES I (ART)","chile_vms_small_fisheries"
"51","ARKHOS I (ART)","chile_vms_small_fisheries"
"52","ARKHOS II (ART)","chile_vms_small_fisheries"
"53","ARKHOS III (ART)","chile_vms_small_fisheries"
"54","ARKHOS IV (ART)","chile_vms_small_fisheries"
"55","ARMANDO S (ART)","chile_vms_small_fisheries"
"56","ATACAMA IV (IND)","chile_vms_industry"
"57","ATACAMA V (IND)","chile_vms_industry"
"58","AUDAZ (IND)","chile_vms_industry"
"59","AVENTURERO (IND)","chile_vms_industry"
"60","AYOHARA III (AR-TRP)","chile_vms_small_fisheries"
"61","AZARIEL (ART)","chile_vms_small_fisheries"
"62","BALLENITA I (ART)","chile_vms_small_fisheries"
"63","BANDURRIA (IND)","chile_vms_industry"
"64","BARRACUDA IV (IND)","chile_vms_industry"
"65","BELEN III (ART-TRP)","chile_vms_small_fisheries"
"66","BEN HUR (ART-TRP)","chile_vms_small_fisheries"
"67","BENJAMIN (ART)","chile_vms_small_fisheries"
"68","BETANZOS (FAB)","chile_vms_industry"
"69","BETTY YULY (L","chile_vms_small_fisheries"
"70","BIO BIO (ART)","chile_vms_small_fisheries"
"71","BIOMAR IV (IND)","chile_vms_industry"
"72","BLANCA ESTELA (ART)","chile_vms_small_fisheries"
"73","BLANQUILLO (IND)","chile_vms_industry"
"74","BODANES (IND)","chile_vms_industry"
"75","BONN (IND)","chile_vms_industry"
"76","BRENDA ESMERALDA (ART)","chile_vms_small_fisheries"
"77","BRISA (L","chile_vms_small_fisheries"
"78","BRUDER ALFA (ART-TRP)","chile_vms_small_fisheries"
"79","BRUMA (L","chile_vms_small_fisheries"
"80","BRYAN ALEJANDRO (ART)","chile_vms_small_fisheries"
"81","BUCANERO I (IND)","chile_vms_industry"
"82","BUENA FE II (L","chile_vms_small_fisheries"
"83","CABO DE HORNOS (ARM)","chile_vms_industry"
"84","CABO TAMAR II (ART)","chile_vms_small_fisheries"
"85","CAICAVEN (L","chile_vms_small_fisheries"
"86","CALYPSO III (L","chile_vms_small_fisheries"
"87","CAMIÑA (IND)","chile_vms_industry"
"88","CAMPARI I (ART)","chile_vms_small_fisheries"
"89","CAMPARI III (ART)","chile_vms_small_fisheries"
"90","CANAAN (ART)","chile_vms_small_fisheries"
"91","CANDELARIA (ART)","chile_vms_small_fisheries"
"92","CANDELARIA II (ART)","chile_vms_small_fisheries"
"93","CANOPUS III (ART)","chile_vms_small_fisheries"
"94","CAPELLO (ART)","chile_vms_small_fisheries"
"95","CARACOLA (L","chile_vms_small_fisheries"
"96","CARLA AGUSTIN (ART)","chile_vms_small_fisheries"
"97","CARLA BELEN I (L","chile_vms_small_fisheries"
"98","CARLOS EMILIO (ART)","chile_vms_small_fisheries"
"99","CARLOS FABIAN I (L","chile_vms_small_fisheries"
"100","CARLOS PATRICIO (ART)","chile_vms_small_fisheries"
"101","CARMENCHA (L","chile_vms_small_fisheries"
"102","CARMEN LORETO (ART)","chile_vms_small_fisheries"
"103","CAZADOR (L/B)","chile_vms_small_fisheries"
"104","CAZADOR (L","chile_vms_small_fisheries"
"105","CECILIA II (ART)","chile_vms_small_fisheries"
"106","CECILIA III (ART)","chile_vms_small_fisheries"
"107","CELINA I (ART)","chile_vms_small_fisheries"
"108","CENTURION 2000 (L","chile_vms_small_fisheries"
"109","CESAR MIGUEL (ART)","chile_vms_small_fisheries"
"110","CHALLUPEN (ART)","chile_vms_small_fisheries"
"111","CHANGO (ART)","chile_vms_small_fisheries"
"112","CHANGO I (ART)","chile_vms_small_fisheries"
"113","CHELITA I (ART)","chile_vms_small_fisheries"
"114","CHENCO (ART)","chile_vms_small_fisheries"
"115","CHUBASCO I (ART)","chile_vms_small_fisheries"
"116","CISNE BLANCO (FAB)","chile_vms_industry"
"117","CLAUDIA ALEJANDRA (IND)","chile_vms_industry"
"118","CLAUDIA SOFIA (ART)","chile_vms_small_fisheries"
"119","CLAUDIO I (ART)","chile_vms_small_fisheries"
"120","COBRA (IND)","chile_vms_industry"
"121","COCHA (IND)","chile_vms_industry"
"122","COLLEN (IND)","chile_vms_industry"
"123","COÑA (L","chile_vms_small_fisheries"
"124","CONCEPCION (ART)","chile_vms_small_fisheries"
"125","CONSTITUCION (ART)","chile_vms_small_fisheries"
"126","CONY I (IND)","chile_vms_industry"
"127","CORAL I (IND)","chile_vms_industry"
"128","CORPESCA 2 (IND)","chile_vms_industry"
"129","CORPESCA I (IND)","chile_vms_industry"
"130","CORSARIO I (IND)","chile_vms_industry"
"131","COSTA GRANDE 1 (IND)","chile_vms_industry"
"132","COYI I (ART)","chile_vms_small_fisheries"
"133","COYI II (ART)","chile_vms_small_fisheries"
"134","CRISTIAN GUILLERMO (ART)","chile_vms_small_fisheries"
"135","CRISTINA (ART)","chile_vms_small_fisheries"
"136","CRISTOBAL (ART)","chile_vms_small_fisheries"
"137","DALCA (ART)","chile_vms_small_fisheries"
"138","DANIEL (ART)","chile_vms_small_fisheries"
"139","DANIELA S (ART)","chile_vms_small_fisheries"
"140","DANIEL NICOLAS (ART)","chile_vms_small_fisheries"
"141","DELFIN 2000 (ART)","chile_vms_small_fisheries"
"142","DELIA ROSA (ART)","chile_vms_small_fisheries"
"143","DEMETRIO II (L","chile_vms_small_fisheries"
"144","DENNISSE MACARENA I (ART)","chile_vms_small_fisheries"
"145","DIEGO ARMANDO II (L","chile_vms_small_fisheries"
"146","DIEGO BENJAMIN (ART)","chile_vms_small_fisheries"
"147","DIEGO ESTEBAN (ART)","chile_vms_small_fisheries"
"148","DIEGO RAMIREZ (FAB)","chile_vms_industry"
"149","DOMENICA (ART)","chile_vms_small_fisheries"
"150","DOÑA ADRIANA  ART","chile_vms_small_fisheries"
"151","DOÑA ADRIANA LM  ART","chile_vms_small_fisheries"
"152","DOÑA AMANDA (L","chile_vms_small_fisheries"
"153","DOÑA BELLA (L","chile_vms_small_fisheries"
"154","DOÑA BERNARDA (L","chile_vms_small_fisheries"
"155","DOÑA CANDELARIA (ART)","chile_vms_small_fisheries"
"156","DOÑA CARMELA","chile_vms_small_fisheries"
"157","DOÑA CATALINA (ART)","chile_vms_small_fisheries"
"158","DOÑA CLAUDINA (ART)","chile_vms_small_fisheries"
"159","DOÑA COCA (ART)","chile_vms_small_fisheries"
"160","DON ADOLFO II (ART)","chile_vms_small_fisheries"
"161","DON ADRIAN II (L","chile_vms_small_fisheries"
"162","DON ADRIAN (L","chile_vms_small_fisheries"
"163","DOÑA GLADYS II (ART)","chile_vms_small_fisheries"
"164","DOÑA JOVA 2DA (ART)","chile_vms_small_fisheries"
"165","DON ALAMIRO","chile_vms_industry"
"166","DON ALEJANDRO II (ART)","chile_vms_small_fisheries"
"167","DOÑA LETICIA (ART)","chile_vms_small_fisheries"
"168","DON ALEX (L","chile_vms_small_fisheries"
"169","DON ALFONSO (IND)","chile_vms_industry"
"170","DON ALFONSO II (ART)","chile_vms_small_fisheries"
"171","DON ALFONSO IV (L","chile_vms_small_fisheries"
"172","DON ALFREDO (L","chile_vms_small_fisheries"
"173","DOÑA MARGARITA C (ART)","chile_vms_small_fisheries"
"174","DOÑA MERCEDES (ART)","chile_vms_small_fisheries"
"175","DON ANGEL (ART)","chile_vms_small_fisheries"
"176","DOÑA NIEVES (L","chile_vms_small_fisheries"
"177","DON ANSELMO II (ART)","chile_vms_small_fisheries"
"178","DOÑA PILAR II (ART)","chile_vms_small_fisheries"
"179","DON ARMANDO","chile_vms_small_fisheries"
"180","DON ARNALDO (ART)","chile_vms_small_fisheries"
"181","DON ATILIO (ART)","chile_vms_small_fisheries"
"182","DON AUGUSTO (ART)","chile_vms_small_fisheries"
"183","DOÑA VIOLETA","chile_vms_small_fisheries"
"184","DON BASILIO (L","chile_vms_small_fisheries"
"185","DON BENITO II (ART)","chile_vms_small_fisheries"
"186","DON BENJA","chile_vms_small_fisheries"
"187","DON BORIS (ART)","chile_vms_small_fisheries"
"188","DON BRUNO (ART)","chile_vms_small_fisheries"
"189","DON CARLOS (L","chile_vms_small_fisheries"
"190","DON CESAR (ART)","chile_vms_small_fisheries"
"191","DON CHELO II (ART)","chile_vms_small_fisheries"
"192","DON CHOLITO (ART)","chile_vms_small_fisheries"
"193","DON CLAUDIO (ART)","chile_vms_small_fisheries"
"194","DON CLAUDIO (L","chile_vms_small_fisheries"
"195","DON CORLEONE (ART)","chile_vms_small_fisheries"
"196","DON DANIEL I (L","chile_vms_small_fisheries"
"197","DON DANILO F (ART)","chile_vms_small_fisheries"
"198","DON DANY (ART)","chile_vms_small_fisheries"
"199","DON DANY (L","chile_vms_small_fisheries"
"200","DON DAVID II (ART)","chile_vms_small_fisheries"
"201","DON DEMETRIO III (ART)","chile_vms_small_fisheries"
"202","DON DIONISIO II (ART)","chile_vms_small_fisheries"
"203","DON EDMUNDO (IND)","chile_vms_industry"
"204","DON EDUARDO II (ART-TRP)","chile_vms_small_fisheries"
"205","DON ELEUTERIO (ART)","chile_vms_small_fisheries"
"206","DON EMILIO","chile_vms_small_fisheries"
"207","DON EMILIO IV (ART)","chile_vms_small_fisheries"
"208","DON ENRI II   ART","chile_vms_small_fisheries"
"209","DON ENRIQUE (IND)","chile_vms_industry"
"210","DON ENRIQUE F (L","chile_vms_small_fisheries"
"211","DON ENZO (ART)","chile_vms_small_fisheries"
"212","DON ERNESTO AYALA MARFIL (IND)","chile_vms_industry"
"213","DON ERNESTO I (ART)","chile_vms_small_fisheries"
"214","DON EUGENIO (ART)","chile_vms_small_fisheries"
"215","DON FELIX III (L","chile_vms_small_fisheries"
"216","DON FELIX II (L","chile_vms_small_fisheries"
"217","DON FELIX (L","chile_vms_small_fisheries"
"218","DON FERNANDO I (ART)","chile_vms_small_fisheries"
"219","DON FERNANDO II (ART)","chile_vms_small_fisheries"
"220","DON FRANCISCO I (ART)","chile_vms_small_fisheries"
"221","DON GERMAN I (L","chile_vms_small_fisheries"
"222","DON GILBERTO I (ART)","chile_vms_small_fisheries"
"223","DON GINO (IND)","chile_vms_industry"
"224","DON GUILLERMO I (ART)","chile_vms_small_fisheries"
"225","DON HELENO (L","chile_vms_small_fisheries"
"226","DON HUGO (ART)","chile_vms_small_fisheries"
"227","DON IGEL (L","chile_vms_small_fisheries"
"228","DON JAIME (ART)","chile_vms_small_fisheries"
"229","DON JEAN PIERRE (ART)","chile_vms_small_fisheries"
"230","DON JOAQUIN  (ART)","chile_vms_small_fisheries"
"231","DON JOAQUIN II (ART)","chile_vms_small_fisheries"
"232","DON JORGE","chile_vms_small_fisheries"
"233","DON JORGE LUIS M (ART)","chile_vms_small_fisheries"
"234","DON JORGE M (ART)","chile_vms_small_fisheries"
"235","DON JOSE (LM)","chile_vms_small_fisheries"
"236","DON JOSE EDGARDO (ART)","chile_vms_small_fisheries"
"237","DON JOSE I (ART)","chile_vms_small_fisheries"
"238","DON JOSE IV (ART)_1322","chile_vms_small_fisheries"
"239","DON JOSE MIGUEL (TRP)","chile_vms_small_fisheries"
"240","DON JUAN C (ART)","chile_vms_small_fisheries"
"241","DON JUAN I (ART)","chile_vms_small_fisheries"
"242","DON JUAN M (ART)","chile_vms_small_fisheries"
"243","DON JULIAN (FB)","chile_vms_small_fisheries"
"244","DON JULIO (BZA)","chile_vms_small_fisheries"
"245","DON KAKO (ART)","chile_vms_small_fisheries"
"246","DON LEONEL (ART)","chile_vms_small_fisheries"
"247","DON LINO (ART)","chile_vms_small_fisheries"
"248","DON LINO (L","chile_vms_small_fisheries"
"249","DON LOLO (ART)","chile_vms_small_fisheries"
"250","DON LUCHO (ART)","chile_vms_small_fisheries"
"251","DON LUCHO III (ART)","chile_vms_small_fisheries"
"252","DON LUIS","chile_vms_small_fisheries"
"253","DON LUIS ALBERTO (ART)","chile_vms_small_fisheries"
"254","DON LUIS ALBERTO II (ART)","chile_vms_small_fisheries"
"255","DON LUIS D (ART)","chile_vms_small_fisheries"
"256","DON MANUEL (IND)","chile_vms_industry"
"257","DON MANUEL R (ART)","chile_vms_small_fisheries"
"258","DON MARCIAL (L","chile_vms_small_fisheries"
"259","DON MATEO (ART)","chile_vms_small_fisheries"
"260","DON MATEO I (ART)","chile_vms_small_fisheries"
"261","DON MATIAS I (L","chile_vms_small_fisheries"
"262","DON MAURICIO I (ART)","chile_vms_small_fisheries"
"263","DON MAXI (ART)","chile_vms_small_fisheries"
"264","DON MIGUEL  (ART)","chile_vms_small_fisheries"
"265","DON MIGUEL II (ART)","chile_vms_small_fisheries"
"266","DON MOISES","chile_vms_small_fisheries"
"267","DON NAO (ART)","chile_vms_small_fisheries"
"268","DON NENE (ART)","chile_vms_small_fisheries"
"269","DON NEN (L","chile_vms_small_fisheries"
"270","DON NESTOR (L","chile_vms_small_fisheries"
"271","DON NINO I   ART","chile_vms_small_fisheries"
"272","DON NORMA (ART)","chile_vms_small_fisheries"
"273","DON OSCAR (ART)","chile_vms_small_fisheries"
"274","DON PANCRACIO (ART)","chile_vms_small_fisheries"
"275","DON PASCUAL (ART)","chile_vms_small_fisheries"
"276","DON PATRICIO I (ART)","chile_vms_small_fisheries"
"277","DON PEDRO M (ART)","chile_vms_small_fisheries"
"278","DON PEPE (ART)","chile_vms_small_fisheries"
"279","DON PEY II (ART)","chile_vms_small_fisheries"
"280","DON PONCHO II (ART)","chile_vms_small_fisheries"
"281","DON RAUL I (ART)","chile_vms_small_fisheries"
"282","DON RAUL M (ART)","chile_vms_small_fisheries"
"283","DON RICARDO (ART)","chile_vms_small_fisheries"
"284","DON RICARDO II (ART)","chile_vms_small_fisheries"
"285","DON ROBERT (ART)","chile_vms_small_fisheries"
"286","DON RODRIGO B (ART)","chile_vms_small_fisheries"
"287","DON RUBEN (ART)","chile_vms_small_fisheries"
"288","DON RUFINO II (ART)","chile_vms_small_fisheries"
"289","DON SAMUEL II (ART)","chile_vms_small_fisheries"
"290","DON SEBASTIAN (L","chile_vms_small_fisheries"
"291","DON SERGIO (ART-TRP)","chile_vms_small_fisheries"
"292","DON STEFAN (IND)","chile_vms_industry"
"293","DON TITO (IND)","chile_vms_industry"
"294","DON TITO R (ART)","chile_vms_small_fisheries"
"295","DON TOMAS (L","chile_vms_small_fisheries"
"296","DON ULMES (ART)","chile_vms_small_fisheries"
"297","DON VALENTIN (ART)","chile_vms_small_fisheries"
"298","DON VICENTE I (ART)","chile_vms_small_fisheries"
"299","DON VICTORINO (ART)","chile_vms_small_fisheries"
"300","DON WILLY (ART)","chile_vms_small_fisheries"
"301","DRAKAR II (ART-TRP)","chile_vms_small_fisheries"
"302","DUQUECO (IND)","chile_vms_industry"
"303","EBEN EZER II (TRP???)","chile_vms_small_fisheries"
"304","EBEN EZER III (ART)","chile_vms_small_fisheries"
"305","EDEN I (ART)","chile_vms_small_fisheries"
"306","EL ACUARIO I (ART)","chile_vms_small_fisheries"
"307","EL ACUARIO (L","chile_vms_small_fisheries"
"308","ELBE (IND)","chile_vms_industry"
"309","EL BELA (ART)","chile_vms_small_fisheries"
"310","EL CHILE (ART)","chile_vms_small_fisheries"
"311","EL CHONO (ART)","chile_vms_small_fisheries"
"312","EL CID (ART)","chile_vms_small_fisheries"
"313","EL DANUBIO AZUL (ART)","chile_vms_small_fisheries"
"314","ELENA S (IND)","chile_vms_industry"
"315","ELOISA II (ART)","chile_vms_small_fisheries"
"316","EL PACIFICO (ART)","chile_vms_small_fisheries"
"317","EL ROBLE (L","chile_vms_small_fisheries"
"318","ELVA S (ART","chile_vms_small_fisheries"
"319","EL YEYE (ART)","chile_vms_small_fisheries"
"320","EMELINDA (ART)","chile_vms_small_fisheries"
"321","ENRIQUETA (ART)","chile_vms_small_fisheries"
"322","EPERVA 49 (IND)","chile_vms_industry"
"323","EPERVA 51 (IND)","chile_vms_industry"
"324","EPERVA 56 (IND)","chile_vms_industry"
"325","EPERVA 61 (IND)","chile_vms_industry"
"326","EPERVA 62 (IND)","chile_vms_industry"
"327","EPERVA 65 (IND)","chile_vms_industry"
"328","EPERVA 66 (IND)","chile_vms_industry"
"329","ERICK GABRIEL (ART-TRP)","chile_vms_small_fisheries"
"330","ERIKA (IND)","chile_vms_industry"
"331","ESPERANZA I (ART)","chile_vms_small_fisheries"
"332","ESPERANZA VII (L","chile_vms_small_fisheries"
"333","ESTRELLA DE DAVID (ART)","chile_vms_small_fisheries"
"334","ESTRELLA DEL SUR (L","chile_vms_small_fisheries"
"335","ESTRELLA DE SUR (L","chile_vms_small_fisheries"
"336","ESTRELLA II (ART)","chile_vms_small_fisheries"
"337","ESTRELLA III (ART)","chile_vms_small_fisheries"
"338","ESTURION (ART)","chile_vms_small_fisheries"
"339","EUGENIO (ART)","chile_vms_small_fisheries"
"340","EVELYN (ART)","chile_vms_small_fisheries"
"341","FEIDIPIDES (L","chile_vms_small_fisheries"
"342","FELIPE EDUARDO (ART)","chile_vms_small_fisheries"
"343","FERNANDO ANDRES III (TRP-V)","chile_vms_small_fisheries"
"344","FERNANDO ANDRES II (L","chile_vms_small_fisheries"
"345","FITZ ROY (ART-TRP)","chile_vms_small_fisheries"
"346","FLOPY I (ART)","chile_vms_small_fisheries"
"347","FLORENCIA (ART)","chile_vms_small_fisheries"
"348","FLORINA I (ART)","chile_vms_small_fisheries"
"349","FOCHE (IND)","chile_vms_industry"
"350","FORTUNA IV (ART)","chile_vms_small_fisheries"
"351","FORTUNA V (ART)","chile_vms_small_fisheries"
"352","FRANCISCO JAVIER (ART)","chile_vms_small_fisheries"
"353","FRAPOLI (L","chile_vms_small_fisheries"
"354","FRIOSUR IX (IND)","chile_vms_industry"
"355","FRIOSUR VIII (IND)","chile_vms_industry"
"356","FRIOSUR X (IND)","chile_vms_industry"
"357","GALEON II (ART)","chile_vms_small_fisheries"
"358","GALILEA I (ART)","chile_vms_small_fisheries"
"359","GAROTA (ART)","chile_vms_small_fisheries"
"360","GAROTA I (ART)","chile_vms_small_fisheries"
"361","GAROTA II (ART)","chile_vms_small_fisheries"
"362","GAROTA III (ART)","chile_vms_small_fisheries"
"363","GAROTA IV (ART)","chile_vms_small_fisheries"
"364","GAROTA V (ART)","chile_vms_small_fisheries"
"365","GEDEON (ART-TRP)","chile_vms_small_fisheries"
"366","GENESIS ELENA (ART)","chile_vms_small_fisheries"
"367","GENESIS I (ART)","chile_vms_small_fisheries"
"368","GIANFRANCO (ART)","chile_vms_small_fisheries"
"369","GIANLUCA (ART)","chile_vms_small_fisheries"
"370","GIANPIERO I","chile_vms_small_fisheries"
"371","GILDA HEIDY (ART)","chile_vms_small_fisheries"
"372","GIMAR I (ART)","chile_vms_small_fisheries"
"373","GLACIAR I (ART)","chile_vms_small_fisheries"
"374","GLOBAL PESCA I (FAB)","chile_vms_industry"
"375","GLOBAL PESCA II (FAB)","chile_vms_industry"
"376","GLOBAL PESCA III (FAB)","chile_vms_industry"
"377","GREISIS NICOL II (ART)","chile_vms_small_fisheries"
