"","Embarcacion","Categoria"
"378","GRINGO (IND)","chile_vms_industry"
"379","GUAJACHE II (ART)","chile_vms_small_fisheries"
"380","GUANAYE 2 (IND)","chile_vms_industry"
"381","GUAYACAN I (ART)","chile_vms_small_fisheries"
"382","GUERRERO DEL PACIFICO (ART)","chile_vms_small_fisheries"
"383","GUERRERO DE PACIFICO (ART)","chile_vms_small_fisheries"
"384","GUILLERMO I (ART)","chile_vms_small_fisheries"
"385","HALCON (IND)","chile_vms_industry"
"386","HALCON I (ART)","chile_vms_small_fisheries"
"387","HECTOR ALFREDO (L","chile_vms_small_fisheries"
"388","HERACLES (L","chile_vms_small_fisheries"
"389","HERIVAL II (ART)","chile_vms_small_fisheries"
"390","HERMINIA I (ART)","chile_vms_small_fisheries"
"391","HUANAY (L","chile_vms_small_fisheries"
"392","HUMBOLDT II (ART)","chile_vms_small_fisheries"
"393","HURACAN (IND)","chile_vms_industry"
"394","HURACAN I (ART)","chile_vms_small_fisheries"
"395","ICALMA (IND)","chile_vms_industry"
"396","IMPERIO AUSTRAL (ART)","chile_vms_small_fisheries"
"397","INDEPENDENCIA II (ART)","chile_vms_small_fisheries"
"398","INGRID FERNANDA (ART)","chile_vms_small_fisheries"
"399","INTREPIDO (IND)","chile_vms_industry"
"400","ISAAC (ART)","chile_vms_small_fisheries"
"401","ISAAC II (ART)","chile_vms_small_fisheries"
"402","ISAAC M (ART)","chile_vms_small_fisheries"
"403","ISAIAS (L","chile_vms_small_fisheries"
"404","ISAURA I (ART)","chile_vms_small_fisheries"
"405","ISIDORA I (ART)","chile_vms_small_fisheries"
"406","ISIDORA I     ART","chile_vms_small_fisheries"
"407","ISLA LLAHUEN (ART)","chile_vms_small_fisheries"
"408","ISLA ORCAS (IND)","chile_vms_industry"
"409","ISLA PICTON (IND)","chile_vms_industry"
"410","ISLA TABON (L","chile_vms_small_fisheries"
"411","IVETH I (L","chile_vms_small_fisheries"
"412","JACKIE (L","chile_vms_small_fisheries"
"413","JACOB-ISRAEL (ART)","chile_vms_small_fisheries"
"414","JAIRO ELI (ART)","chile_vms_small_fisheries"
"415","JAQUELINE (ART)","chile_vms_small_fisheries"
"416","JAVIER (IND)","chile_vms_industry"
"417","JAVIERA II (L","chile_vms_small_fisheries"
"418","JEAN RENE I (L","chile_vms_small_fisheries"
"419","JECHITO VI (L","chile_vms_small_fisheries"
"420","JEPE I (ART)","chile_vms_small_fisheries"
"421","JERUSALEN 2 (ART)","chile_vms_small_fisheries"
"422","J J (ART)","chile_vms_small_fisheries"
"423","JOEL I (ART)","chile_vms_small_fisheries"
"424","JORGE ANDRES (ART)","chile_vms_small_fisheries"
"425","JORGE HERNAN M (ART)","chile_vms_small_fisheries"
"426","JORGE VI (TRP)","chile_vms_small_fisheries"
"427","JOSE BASILIO (L","chile_vms_small_fisheries"
"428","JOSE I (ART)","chile_vms_small_fisheries"
"429","JOSE LUIS (ART)","chile_vms_small_fisheries"
"430","JOSE MANUEL III (L","chile_vms_small_fisheries"
"431","JOSE SEBASTIAN (ART)","chile_vms_small_fisheries"
"432","JOSUE (ART)","chile_vms_small_fisheries"
"433","JOSUE SEGUNDO  LB","chile_vms_small_fisheries"
"434","JOYA DEL PACIFICO (L","chile_vms_small_fisheries"
"435","JOYA II (L","chile_vms_small_fisheries"
"436","JOYA I (L","chile_vms_small_fisheries"
"437","JUAN ANTONIO I (L","chile_vms_small_fisheries"
"438","JUAN BAUTISTA (L","chile_vms_small_fisheries"
"439","JUAN CLAUDIO (ART)","chile_vms_small_fisheries"
"440","JUAN CLAUDIO III (ART)","chile_vms_small_fisheries"
"441","JUAN CLAUDIO III   LB","chile_vms_small_fisheries"
"442","JUAN CLAUDIO II (L","chile_vms_small_fisheries"
"443","JUAN CLAUDIO I (L","chile_vms_small_fisheries"
"444","JUAN I (L","chile_vms_small_fisheries"
"445","JUAN MARCELO (ART)","chile_vms_small_fisheries"
"446","JUDITH (ART)","chile_vms_small_fisheries"
"447","KALI (ART)","chile_vms_small_fisheries"
"448","KAREN PAMELA (ART)","chile_vms_small_fisheries"
"449","KARINA I (ART-TRP)","chile_vms_small_fisheries"
"450","KATRINA III (ART-TRP)","chile_vms_small_fisheries"
"451","KAWESCAR (ART)","chile_vms_small_fisheries"
"452","KIMERA (ART)","chile_vms_small_fisheries"
"453","KIMY II (ART)","chile_vms_small_fisheries"
"454","KIPPERNES (ART)","chile_vms_small_fisheries"
"455","KOKALECA III (ART)","chile_vms_small_fisheries"
"456","KORMORAN 2DO (ART)","chile_vms_small_fisheries"
"457","LA ANGELITA (ART)","chile_vms_small_fisheries"
"458","LAGO GENESARET (L","chile_vms_small_fisheries"
"459","LAGO RANCO (ART)","chile_vms_small_fisheries"
"460","LA JIBIA (L","chile_vms_small_fisheries"
"461","LAUCA (ART)","chile_vms_small_fisheries"
"462","LAURA (ART-TRP)","chile_vms_small_fisheries"
"463","LAUREANO V (L","chile_vms_small_fisheries"
"464","LA VICTORIA (ART)","chile_vms_small_fisheries"
"465","LAZARO (ART)","chile_vms_small_fisheries"
"466","LEONORA (L","chile_vms_small_fisheries"
"467","LICANTEN (IND)","chile_vms_industry"
"468","LIDER (IND)","chile_vms_industry"
"469","LIDIA C (ART)","chile_vms_small_fisheries"
"470","LINARES (ART)","chile_vms_small_fisheries"
"471","LOA 1 (IND)","chile_vms_industry"
"472","LOA 2 (IND)","chile_vms_industry"
"473","LOA 7 (IND)","chile_vms_industry"
"474","LOBA DE MAR (ART)","chile_vms_small_fisheries"
"475","LOBO DE AFUERA IV (ART)","chile_vms_small_fisheries"
"476","LOBO DE AFUERA V (ART)","chile_vms_small_fisheries"
"477","LONCO (IND)","chile_vms_industry"
"478","LONCONAO (ART)","chile_vms_small_fisheries"
"479","LONQUIMAY (ART)","chile_vms_small_fisheries"
"480","LONQUIMAY 2 (ART)","chile_vms_small_fisheries"
"481","LORETO V (ART)","chile_vms_small_fisheries"
"482","LOS VILOS II (ART)","chile_vms_small_fisheries"
"483","LUCAS I (ART)","chile_vms_small_fisheries"
"484","LUCAS III (ART-TRP)","chile_vms_small_fisheries"
"485","LUCIA PALMIRA (L","chile_vms_small_fisheries"
"486","LUIS ALBERTO I (L","chile_vms_small_fisheries"
"487","LUIS ALBERTO (L","chile_vms_small_fisheries"
"488","LUIS ALFONSO I (L","chile_vms_small_fisheries"
"489","LUIS ANDRES I (L","chile_vms_small_fisheries"
"490","LUIS DAVID C (L","chile_vms_small_fisheries"
"491","LUIS DAVID II (ART)","chile_vms_small_fisheries"
"492","LUIS DAVID I (L","chile_vms_small_fisheries"
"493","LUZ ELENA (L","chile_vms_small_fisheries"
"494","MACEDONIA I (ART)","chile_vms_small_fisheries"
"495","MAGDALENA II (ART)","chile_vms_small_fisheries"
"496","MAIMAU I  (ART)","chile_vms_small_fisheries"
"497","MAMA ANTONIA (L","chile_vms_small_fisheries"
"498","MAMA EDITH (ART)","chile_vms_small_fisheries"
"499","MAMITA INES (ART)","chile_vms_small_fisheries"
"500","MAMITA RITA (L","chile_vms_small_fisheries"
"501","MARBELLA II (ART)","chile_vms_small_fisheries"
"502","MARCELO RODOLFO (ART)","chile_vms_small_fisheries"
"503","MARCO POLO (ART)","chile_vms_small_fisheries"
"504","MAR DE LIGURIA (ART)","chile_vms_small_fisheries"
"505","MAR DE ROSS (ART)","chile_vms_small_fisheries"
"506","MARGOT MARIA (ART-TRP)","chile_vms_small_fisheries"
"507","MARGOT MARIA IV (ART)","chile_vms_small_fisheries"
"508","MARIA BELEN (ART)","chile_vms_small_fisheries"
"509","MARIA CRUZ II (L","chile_vms_small_fisheries"
"510","MARIA ELENA (ART)","chile_vms_small_fisheries"
"511","MARIA EMPERATRIZ  III (IND)","chile_vms_industry"
"512","MARIA EUGENIA M (L","chile_vms_small_fisheries"
"513","MARIA IGNACIA IV (L","chile_vms_small_fisheries"
"514","MARIA INES (L","chile_vms_small_fisheries"
"515","MARIA ISABEL (ART)","chile_vms_small_fisheries"
"516","MARIA JESUS I (ART)","chile_vms_small_fisheries"
"517","MARIA JOSE (TRP)","chile_vms_industry"
"518","MARIA LORETO (L","chile_vms_small_fisheries"
"519","MARIA M (L","chile_vms_small_fisheries"
"520","MARIANA B (ART)","chile_vms_small_fisheries"
"521","MARIA PABLA (ART)","chile_vms_small_fisheries"
"522","MARIA SOLEDAD II (ART)","chile_vms_small_fisheries"
"523","MARIA TRINIDAD (ART)","chile_vms_small_fisheries"
"524","MARICIA (ART)","chile_vms_small_fisheries"
"525","MARIELA SOLEDAD","chile_vms_small_fisheries"
"526","MARIMAR II (ART-TRP)","chile_vms_small_fisheries"
"527","MARIO ALBERTO (L","chile_vms_small_fisheries"
"528","MARISELA I (ART)","chile_vms_small_fisheries"
"529","MARISOL III (L","chile_vms_small_fisheries"
"530","MARJUXI II (L","chile_vms_small_fisheries"
"531","MARJUXI IV (L","chile_vms_small_fisheries"
"532","MARLIN (IND)","chile_vms_industry"
"533","MAR PRIMERO (ART)","chile_vms_small_fisheries"
"534","MAR SEGUNDO (ART)","chile_vms_small_fisheries"
"535","MARTIN RENATO (ART)","chile_vms_small_fisheries"
"536","MARVENTO (ART)","chile_vms_small_fisheries"
"537","MARY PAZ II (ART)","chile_vms_small_fisheries"
"538","MASTER (ART)","chile_vms_small_fisheries"
"539","MASTER I (ART)","chile_vms_small_fisheries"
"540","MATEO VALENTIN (ART)","chile_vms_small_fisheries"
"541","MATIAS (ART)","chile_vms_small_fisheries"
"542","MATIAS IGNACIO (L","chile_vms_small_fisheries"
"543","MATIAS NICOLAS (ART)","chile_vms_small_fisheries"
"544","MATIAS R (ART)","chile_vms_small_fisheries"
"545","MATILDA (ART)","chile_vms_small_fisheries"
"546","MAULINA IV (ART)","chile_vms_small_fisheries"
"547","MAULINA V (ART)","chile_vms_small_fisheries"
"548","MAXIMO JAVIER (L","chile_vms_small_fisheries"
"549","MELISSA KAREN (L","chile_vms_small_fisheries"
"550","MERO (IND)","chile_vms_industry"
"551","MESANA (ART)","chile_vms_small_fisheries"
"552","MILTON PATRICIO (L","chile_vms_small_fisheries"
"553","MISIONERA II (ART) 153076","chile_vms_small_fisheries"
"554","MISIONERA III (ART)","chile_vms_small_fisheries"
"555","MOISES ABRAHAM (ART)","chile_vms_small_fisheries"
"556","MOISES II (ART)","chile_vms_small_fisheries"
"557","MORONI (L","chile_vms_small_fisheries"
"558","MUTRUN (L","chile_vms_small_fisheries"
"559","NAGASAKI (ART)","chile_vms_small_fisheries"
"560","NAZARETH II (ART)","chile_vms_small_fisheries"
"561","NEBRASKA (ART)","chile_vms_small_fisheries"
"562","NEFI (L","chile_vms_small_fisheries"
"563","NELY NICOLE II","chile_vms_small_fisheries"
"564","NIEBLA","chile_vms_small_fisheries"
"565","NIÑA XIMENA (L","chile_vms_small_fisheries"
"566","NISSHIN MARU N°3 (IND)","chile_vms_industry"
"567","NOEMI SIMONEY (ART)","chile_vms_small_fisheries"
"568","NUESTRA SRA DE LA TIRANA II (IND)","chile_vms_industry"
"569","OCEANIA (L","chile_vms_small_fisheries"
"570","OCEANI III (ART)","chile_vms_small_fisheries"
"571","ORCA","chile_vms_small_fisheries"
"572","ORIENTE (ART)","chile_vms_small_fisheries"
"573","ORION I (ART)","chile_vms_small_fisheries"
"574","ORION IV (ART)","chile_vms_small_fisheries"
"575","ORKA (ART)","chile_vms_small_fisheries"
"576","OSCAR ALONSO (L","chile_vms_small_fisheries"
"577","OSFRAMA (ART)","chile_vms_small_fisheries"
"578","OVNIS (ART)","chile_vms_small_fisheries"
"579","OYSTER III (ART)","chile_vms_small_fisheries"
"580","PALMI II (ART)","chile_vms_small_fisheries"
"581","PALMI I (L","chile_vms_small_fisheries"
"582","PAOLA I (ART)","chile_vms_small_fisheries"
"583","PAOLA STEPHANIE (L","chile_vms_small_fisheries"
"584","PAPA MARAVILLA III (ART)","chile_vms_small_fisheries"
"585","PARINA I (IND)","chile_vms_industry"
"586","PATRICIA VANESSA (ART)","chile_vms_small_fisheries"
"587","PAULINA M (ART)","chile_vms_small_fisheries"
"588","PEDRO L (L","chile_vms_small_fisheries"
"589","PEHUENCHE (ART)","chile_vms_small_fisheries"
"590","PEHUENCO (IND)","chile_vms_industry"
"591","PELAGOS II (IND)","chile_vms_industry"
"592","PELICANO (ART)","chile_vms_small_fisheries"
"593","PETER I (ART-TRP)","chile_vms_small_fisheries"
"594","PETROHUE I (ART)","chile_vms_small_fisheries"
"595","PETROHUE II (ART)","chile_vms_small_fisheries"
"596","PETROHUE III (ART)","chile_vms_small_fisheries"
"597","PIGARGO (ART)","chile_vms_small_fisheries"
"598","PILFICAN III (ART)","chile_vms_small_fisheries"
"599","PILFICAN IV (ART)","chile_vms_small_fisheries"
"600","PINITA (L","chile_vms_small_fisheries"
"601","POLACO I (ART-TRP)","chile_vms_small_fisheries"
"602","POLARIS II (IND)","chile_vms_industry"
"603","POLUX (IND)","chile_vms_industry"
"604","POSEIDON II (ART)","chile_vms_small_fisheries"
"605","PUCARA (IND)","chile_vms_industry"
"606","PUERTO BALLARTA (ART)","chile_vms_small_fisheries"
"607","PUERTO BALLENA (FAB)","chile_vms_industry"
"608","PUERTO BRAVO (ART)","chile_vms_small_fisheries"
"609","PUERTO LINDO (ART)","chile_vms_small_fisheries"
"610","PUERTO TORO (FAB)","chile_vms_industry"
"611","PUERTO WILLIAMS (FAB)","chile_vms_industry"
"612","PUMA II (ART)","chile_vms_industry"
"613","PUNTA BRAVA (ART)","chile_vms_small_fisheries"
"614","PUNTA DE HUMO (L","chile_vms_small_fisheries"
"615","PUNTA DEL ESTE (L","chile_vms_small_fisheries"
"616","PUNTA MAULE II (ART)","chile_vms_small_fisheries"
"617","PUNTA TALCA (ART)","chile_vms_small_fisheries"
"618","PUNTA VERDE (ART)","chile_vms_small_fisheries"
"619","PUNTA VERDE I","chile_vms_small_fisheries"
"620","PURISIMA DEL CARMEN (L","chile_vms_small_fisheries"
"621","QUERELEMA (IND)","chile_vms_industry"
"622","QUIMERA (ART)","chile_vms_small_fisheries"
"623","RAMIRO M (ART)","chile_vms_small_fisheries"
"624","RAPANUI (IND)","chile_vms_industry"
"625","RAQUEL I (ART)","chile_vms_small_fisheries"
"626","RAUL CESAR (ART)","chile_vms_small_fisheries"
"627","RAUL M (ART)","chile_vms_small_fisheries"
"628","RELAMPAGO (IND)","chile_vms_industry"
"629","REY DAVID I","chile_vms_small_fisheries"
"630","REY DEL PACIFICO (ART)","chile_vms_small_fisheries"
"631","REY DE REYES (ART)","chile_vms_small_fisheries"
"632","RICARDO I (ART)","chile_vms_small_fisheries"
"633","RICARDO JESUS (ART)","chile_vms_small_fisheries"
"634","RICHIMAR (ART-TRP)","chile_vms_small_fisheries"
"635","RIEKA I (ART)","chile_vms_small_fisheries"
"636","RIMALFREDAN II (ART)","chile_vms_small_fisheries"
"637","RIMAR (ART-TRP)","chile_vms_small_fisheries"
"638","RINA F Y M","chile_vms_small_fisheries"
"639","RIO JORDAN IV (ART)","chile_vms_small_fisheries"
"640","RIO JORDAN VII (L","chile_vms_small_fisheries"
"641","RIO JORDAN X (ART)","chile_vms_small_fisheries"
"642","RIO MAULE I (ART)","chile_vms_small_fisheries"
"643","RIO PELLUHUE II (L","chile_vms_small_fisheries"
"644","RIO PELLUHUE I (L","chile_vms_small_fisheries"
"645","RIO QUEULE I (ART)","chile_vms_small_fisheries"
"646","RIO SIMPSON II (ART)","chile_vms_small_fisheries"
"647","RIO SIMPSON (L","chile_vms_small_fisheries"
"648","RIO TOLTEN I (ART)","chile_vms_small_fisheries"
"649","RIO VALDIVIA (ART)","chile_vms_small_fisheries"
"650","ROCIO (L","chile_vms_small_fisheries"
"651","RODIALFA III (ART)","chile_vms_small_fisheries"
"652","RODRIGO (ART)","chile_vms_small_fisheries"
"653","RODRIGO I (ART)","chile_vms_small_fisheries"
"654","ROLANDO (ART)","chile_vms_small_fisheries"
"655","RUBY FRANCISCA (ART)","chile_vms_small_fisheries"
"656","RUCACH I (ART-TRP)","chile_vms_small_fisheries"
"657","RUTH (IND)","chile_vms_industry"
"658","SADAN (ART)","chile_vms_small_fisheries"
"659","SALMON (IND)","chile_vms_industry"
"660","SAMARITANO (ART)","chile_vms_small_fisheries"
"661","SAMARITANO I (ART)","chile_vms_small_fisheries"
"662","SAN CARLOS II (L","chile_vms_small_fisheries"
"663","SANDRITA I (ART)","chile_vms_small_fisheries"
"664","SANDY III (ART)","chile_vms_small_fisheries"
"665","SAN JORGE I   (IND)","chile_vms_industry"
"666","SAN JOSE (IND)","chile_vms_industry"
"667","SAN SEBASTIAN I","chile_vms_small_fisheries"
"668","SAN SEBASTIAN II (ART-TRP)","chile_vms_small_fisheries"
"669","SANTA AIDA I (ART)","chile_vms_small_fisheries"
"670","SANTA BARBARA II (L","chile_vms_small_fisheries"
"671","SANTA IRENE III (L","chile_vms_small_fisheries"
"672","SANTA ISABEL IV (L","chile_vms_small_fisheries"
"673","SANTA MARGARITA I (L","chile_vms_small_fisheries"
"674","SANTA MARIA A (ART)","chile_vms_small_fisheries"
"675","SANTA MARIA II (IND)","chile_vms_industry"
"676","SANTA MARIA II (L","chile_vms_small_fisheries"
"677","SANTA PALESTINA I (L","chile_vms_small_fisheries"
"678","SANTA XIMENA II (L","chile_vms_small_fisheries"
"679","SANTIAGO (ART)","chile_vms_small_fisheries"
"680","SANTO ISIDORO (L","chile_vms_small_fisheries"
"681","SARAY ESMERALDA - M    ART","chile_vms_small_fisheries"
"682","SARITA ELVIRA (ART)","chile_vms_small_fisheries"
"683","SARITA II (ART)","chile_vms_small_fisheries"
"684","SEBASTIAN ALEJANDRO II (ART)","chile_vms_small_fisheries"
"685","SHALOM II (ART)","chile_vms_small_fisheries"
"686","SHALON II (ART)","chile_vms_small_fisheries"
"687","SHIMANE (ART)","chile_vms_small_fisheries"
"688","SIXTO ABRAHAM (ART)","chile_vms_small_fisheries"
"689","SIXTO ABRAHAM I (ART)","chile_vms_small_fisheries"
"690","SKORPION (IND)","chile_vms_industry"
"691","SKORPION II (ART)","chile_vms_small_fisheries"
"692","SOCOROMA (ART)","chile_vms_small_fisheries"
"693","SOCOROMA I (ART)","chile_vms_small_fisheries"
"694","SOCOROMA II (ART)","chile_vms_small_fisheries"
"695","SOFIA-A (ART)","chile_vms_small_fisheries"
"696","SOFIA MAGDALENA (ART)","chile_vms_small_fisheries"
"697","SOFIA M (L","chile_vms_small_fisheries"
"698","SOL NACIENTE II (L","chile_vms_small_fisheries"
"699","SOL NACIENTE (L","chile_vms_small_fisheries"
"700","SOTILEZA (ART)","chile_vms_small_fisheries"
"701","STA. ISABEL III (L","chile_vms_small_fisheries"
"702","STA. ISABEL I (L","chile_vms_small_fisheries"
"703","STA XIMENA (L","chile_vms_small_fisheries"
"704","STELLA MARIS II (ART-TRP)","chile_vms_small_fisheries"
"705","SURAZO (ART)","chile_vms_small_fisheries"
"706","SUREÑA (ART","chile_vms_small_fisheries"
"707","SUSANA (ART)","chile_vms_small_fisheries"
"708","SUSANA C (ART)","chile_vms_small_fisheries"
"709","SUSANA III (ART)","chile_vms_small_fisheries"
"710","TIBURON B (ART)","chile_vms_small_fisheries"
"711","TIO CHITO (ART)","chile_vms_small_fisheries"
"712","TIO GRINGO (IND)","chile_vms_industry"
"713","TITIN (ART)","chile_vms_small_fisheries"
"714","TOCONAO (ART)","chile_vms_small_fisheries"
"715","TOME (ART)","chile_vms_small_fisheries"
"716","TOME II (ART)","chile_vms_small_fisheries"
"717","TORNADO (IND)","chile_vms_industry"
"718","TOTO (ART)","chile_vms_small_fisheries"
"719","TRAUWÜN I (ART)","chile_vms_small_fisheries"
"720","TRAVESIA (L","chile_vms_small_fisheries"
"721","TRINIDAD (ART)","chile_vms_small_fisheries"
"722","TRINQUETE (ART)","chile_vms_small_fisheries"
"723","TRUENO I (IND)","chile_vms_industry"
"724","TSUNAMI S (ART)","chile_vms_small_fisheries"
"725","TUAREG I (ART)","chile_vms_small_fisheries"
"726","TUMBES (L","chile_vms_small_fisheries"
"727","TURIMAR II (ART)","chile_vms_small_fisheries"
"728","TURIMAR III (ART)","chile_vms_small_fisheries"
"729","UNIONSUR (FAB)","chile_vms_industry"
"730","UNZEN (FAB)","chile_vms_industry"
"731","UZIEL II (ART)","chile_vms_small_fisheries"
"732","VALENCIA (ART)","chile_vms_small_fisheries"
"733","VALENTINA ARACELI (L","chile_vms_small_fisheries"
"734","VALENTINA (L","chile_vms_small_fisheries"
"735","VENTISQUERO (IND)","chile_vms_industry"
"736","VENTURA I (L","chile_vms_small_fisheries"
"737","VERONICA ALEJANDRA (ART)","chile_vms_small_fisheries"
"738","VESTERVEG (IND)","chile_vms_industry"
"739","VICHUQUEN II (IND)","chile_vms_industry"
"740","VICTOR GABRIEL I (ART-TRP)","chile_vms_small_fisheries"
"741","VICTOR GUILLERMO (ART)","chile_vms_small_fisheries"
"742","VIRGO (ART)","chile_vms_small_fisheries"
"743","XIMENA I (ART)","chile_vms_small_fisheries"
"744","XOLOT (ART)","chile_vms_small_fisheries"
"745","YARODAL II (TRP)","chile_vms_small_fisheries"
"746","YELCHO I (IND)","chile_vms_industry"
"747","YENNY (ART)","chile_vms_small_fisheries"
"748","YOLANDA FILOMENA (L","chile_vms_small_fisheries"
"749","YOLANDA II (L","chile_vms_small_fisheries"
"750","YOLANDA S (ART)","chile_vms_small_fisheries"
"751","YOSHIRA (ART)","chile_vms_small_fisheries"
"752","YOVANKA (L","chile_vms_small_fisheries"
"753","YOXCY (L","chile_vms_small_fisheries"
"754","YUCATAN (L","chile_vms_small_fisheries"
